id,start,end,event,size,state
681,724730,1076351,0,51,1
682,0,720618,0,14,0
683,0,122056,1,74,0
683,122056,163760,0,101,1
684,0,6230,1,75,0
-9999999,6230,333560,1,75,1
684,333560,430728,1,73,1
684,430728,550138,0,73,1
684,550138,570073,1,74,1
684,570073,570140,1,74,1
684,570140,696432,1,75,1
684,696432,752714,1,80,1
684,752714,773307,1,80,1
684,773307,1015425,1,75,1
684,1015425,1338410,0,64,1
684,1338410,1717376,1,64,1
684,1717376,1802717,0,64,1
685,0,128353,1,45,0
685,128353,1361095,0,45,1
665,0,222929,0,148,0
665,222929,565875,0,193,0
665,565875,768471,0,193,0
665,768471,877805,0,191,0
665,877805,1266475,0,191,0
665,1266475,1528524,0,177,0
686,0,163760,0,27,0
687,0,118999,0,106,0
687,118999,321116,0,13,0
687,321116,334285,1,8,0
687,334285,773350,0,8,1
688,0,321117,0,17,0
688,321117,333561,1,52,0
688,333561,334285,1,52,1
688,334285,337695,1,52,1
688,337695,1035122,1,51,1
688,1035122,1338413,0,30,1
688,1338413,1690336,1,30,1
688,1690336,1717378,1,27,1
688,1717378,1802719,0,27,1
689,0,34686,1,10,
689,34686,110281,1,10,
689,110281,333339,0,23,1
690,0,58082,1,38,0
690,58082,97361,1,33,1
690,97361,132047,1,35,1
690,132047,430700,0,35,1
691,0,91131,1,11,
691,91131,424470,0,11,
692,0,6230,1,821,0
-9999999,6230,33054,1,870,1
692,33054,47093,1,862,1
692,47093,58081,1,860,1
692,58081,97360,1,892,1
692,97360,127210,1,957,1
692,127210,132045,1,915,1
692,132045,207640,1,914,1
692,207640,333558,1,947,1
692,333558,334282,1,971,1
692,334282,340114,1,971,1
692,340114,349469,1,948,1
692,349469,373494,1,955,1
692,373494,393398,1,955,1
692,393398,411401,1,960,1
692,411401,430694,0,951,1
693,0,887130,0,15,0
694,0,407660,0,8,0
695,0,312442,0,108,0
696,0,66983,0,49,0
696,66983,97102,1,50,0
696,97102,445949,1,50,1
696,445949,694293,0,50,1
697,0,40531,0,218,0
698,0,294549,0,11,
698,294549,673515,1,11,
698,673515,921859,0,11,
699,0,466859,0,425,0
699,466859,1338415,0,424,0
699,1338415,1703523,0,423,0
699,1703523,1717381,1,423,0
699,1717381,1835546,1,423,1
699,1835546,1837326,1,423,1
699,1837326,1852800,0,423,1
700,0,1338416,0,112,0
700,1338416,1703524,0,112,0
700,1703524,1717382,1,112,0
700,1717382,1869497,0,112,1
701,0,1338416,0,76,0
701,1338416,1717382,1,76,0
701,1717382,1965726,0,76,1
702,0,1338416,0,86,0
702,1338416,1703524,0,86,0
702,1703524,1717382,1,86,0
702,1717382,1869510,0,86,1
702,1869510,1916308,1,86,1
702,1916308,1965725,0,86,1
719,0,1338416,0,21,0
719,1338416,1717382,1,21,0
719,1717382,1965726,0,21,1
703,0,466859,0,783,0
703,466859,1338415,0,784,0
703,1338415,1703523,0,782,0
703,1703523,1717381,1,784,0
703,1717381,1835546,1,784,1
703,1835546,1837326,1,784,1
703,1837326,1853414,1,784,1
703,1853414,1916306,1,785,1
703,1916306,1965723,0,772,1
704,0,1338416,0,44,0
704,1338416,1703524,0,30,0
704,1703524,1717382,1,30,0
704,1717382,1965726,0,30,1
705,0,420827,1,763,0
705,420827,466859,0,763,1
705,466859,1338415,0,773,1
705,1338415,1703523,0,770,1
705,1703523,1717381,1,782,1
705,1717381,1835546,1,782,1
705,1835546,1837326,1,782,1
705,1837326,1916306,1,782,1
705,1916306,1965723,0,776,1
706,0,1338416,0,135,0
706,1338416,1717382,1,135,0
706,1717382,1835547,1,135,1
706,1835547,1853416,1,135,1
706,1853416,1869509,0,136,1
706,1869509,1916307,1,136,1
706,1916307,1965724,0,152,1
707,0,1338416,0,50,0
707,1338416,1717382,1,50,0
707,1717382,1965726,0,50,1
708,0,1338416,0,1,0
708,1338416,1703524,0,1,0
708,1703524,1717382,1,1,0
708,1717382,1965726,0,1,1
709,0,13858,1,1,0
709,13858,212784,1,1,1
709,212784,262201,0,1,1
710,0,1338416,0,1,0
710,1338416,1717382,1,1,0
710,1717382,1965726,0,1,1
711,0,420827,1,138,0
711,420827,1338416,0,138,1
711,1338416,1717382,1,139,1
711,1717382,1853416,1,139,1
711,1853416,1916308,1,140,1
711,1916308,1965725,0,140,1
712,0,1338416,0,1,0
712,1338416,1717382,1,1,0
712,1717382,1965726,0,1,1
713,0,1338416,0,1,0
713,1338416,1703524,0,1,0
713,1703524,1717382,1,1,0
713,1717382,1965726,0,1,1
714,0,1338416,0,1,0
714,1338416,1717382,1,1,0
714,1717382,1965726,0,1,1
715,0,1338416,0,1,0
715,1338416,1703524,0,1,0
716,0,1338416,0,1,0
716,1338416,1717382,1,1,0
716,1717382,1965726,0,1,1
717,0,420827,1,346,0
717,420827,466859,0,346,1
717,466859,1338415,0,346,1
717,1338415,1703523,0,346,1
717,1703523,1717381,1,345,1
717,1717381,1835546,1,345,1
717,1835546,1916307,1,345,1
717,1916307,1965724,0,351,1
718,0,1338416,0,23,0
718,1338416,1703524,0,23,0
718,1703524,1717382,1,23,0
718,1717382,1965726,0,23,1
720,0,27092,1,219,0
720,27092,645204,0,208,1
723,0,23660,0,16,0
724,0,755413,1,16,0
724,755413,1426131,1,16,1
724,1426131,1834960,0,16,1
721,0,14730,0,25,0
722,0,14730,0,172,0
725,0,132421,0,21,0
725,132421,137913,1,16,0
725,137913,489534,0,16,1
726,0,105326,0,14,0
727,0,122056,1,148,0
727,122056,163760,0,157,1
728,0,6230,1,164,0
-9999999,6230,333560,1,167,1
728,333560,334284,1,167,1
728,334284,337694,1,167,1
728,337694,493871,1,167,1
728,493871,550136,0,148,1
728,550136,570071,1,162,1
728,570071,570138,1,166,1
728,570138,696430,1,165,1
728,696430,752712,1,163,1
728,752712,773305,1,161,1
728,773305,1015423,1,174,1
728,1015423,1338408,0,148,1
728,1338408,1717374,1,148,1
728,1717374,1802715,0,148,1
729,0,374586,0,56,0
730,0,1925158,0,113,0
731,0,348847,1,13,
731,348847,597191,0,13,
732,0,132146,0,20,0
733,0,286838,1,45,0
733,286838,1535610,0,39,1
734,0,286838,1,25,0
734,286838,1535610,0,27,1
735,0,122056,1,30,0
735,122056,163760,0,31,1
736,0,6230,1,31,0
-9999999,6230,570075,1,25,1
736,570075,570142,1,23,1
736,570142,1015428,1,23,1
736,1015428,1338413,0,23,1
736,1338413,1717379,1,23,1
736,1717379,1802720,0,23,1
737,0,1003009,0,63,0
737,1003009,1381975,1,63,0
737,1381975,1630319,0,63,1
743,0,876093,0,35,0
744,0,1844845,0,35,0
745,0,648109,0,41,0
746,0,887130,0,89,0
747,0,113417,1,189,0
747,113417,309267,0,163,1
747,309267,758398,0,162,1
748,0,62126,0,8,
749,0,62126,0,8,
3696,0,1791422,0,22,0
3697,0,24327,1,15,0
3697,24327,272671,0,15,1
738,0,1868339,0,1,0
750,0,339096,1,98,0
750,339096,724730,1,98,1
750,724730,814446,0,98,1
751,0,110858,1,16,0
751,110858,1438542,0,16,1
751,1438542,1681869,0,28,1
752,0,110858,1,16,0
752,110858,581553,0,16,1
753,0,616289,1,111,0
753,616289,1079796,1,116,1
753,1079796,1465430,1,116,1
753,1465430,1680180,1,116,1
753,1680180,1817050,0,116,1
754,0,616289,1,111,0
754,616289,1079796,1,116,1
754,1079796,1180262,0,116,1
755,0,1925158,0,172,0
756,0,337409,1,107,0
756,337409,585753,0,107,1
757,0,59300,1,244,0
757,59300,187690,1,244,1
757,187690,209158,1,233,1
757,209158,209242,1,233,1
757,209242,223002,1,233,1
757,223002,326711,1,233,1
757,326711,462648,1,209,1
757,462648,467961,1,209,1
757,467961,476785,1,215,1
757,476785,656074,1,215,1
757,656074,691693,0,215,1
757,691693,731739,0,215,1
757,731739,780950,1,218,1
757,780950,813645,0,229,1
757,813645,814319,0,232,1
757,814319,820896,1,232,1
757,820896,921669,1,233,1
757,921669,943200,0,233,1
758,0,59300,1,244,0
758,59300,187688,1,244,1
758,187688,209158,1,233,1
758,209158,209242,1,233,1
758,209242,223002,1,233,1
758,223002,326264,0,233,1
758,326264,379233,1,209,1
758,379233,467962,1,209,1
758,467962,656075,1,215,1
758,656075,691539,1,215,1
758,691539,731740,0,215,1
758,731740,780951,1,218,1
758,780951,813531,0,229,1
758,813531,814321,0,232,1
758,814321,820724,0,232,1
758,820724,842736,1,233,1
758,842736,921495,1,233,1
758,921495,1103333,0,233,1
758,1103333,1228368,1,233,1
758,1228368,1343516,1,233,1
758,1343516,1550576,1,245,1
758,1550576,1579989,0,245,1
759,0,1338416,0,48,0
759,1338416,1717382,1,47,0
759,1717382,1965726,0,47,1
760,0,6230,1,26,0
-9999999,6230,333560,1,25,1
760,333560,1035427,0,25,1
761,0,466122,0,6,0
3698,0,1065787,0,5,0
3698,1065787,1444753,1,5,0
3698,1444753,1693097,0,5,1
740,0,163197,0,13,0
739,0,1338416,0,26,0
739,1338416,1717382,1,26,0
739,1717382,1802528,0,26,1
742,0,163197,0,20,0
741,0,1338416,0,26,0
741,1338416,1717382,1,26,0
741,1717382,1802528,0,26,1
762,0,384400,0,164,0
763,0,384400,0,19,0
764,0,384400,0,39,0
765,0,1450598,0,11,
766,0,1925158,0,170,0
772,0,39002,0,43,0
772,39002,340180,0,40,0
767,0,96247,0,19,0
768,0,737126,0,43,0
769,0,531213,0,14,0
770,0,1796371,0,22,0
771,0,315521,0,33,0
773,0,294549,0,141,0
773,294549,323936,1,141,0
773,323936,673514,1,141,1
773,673514,921858,0,141,1
774,0,47094,1,1135,0
774,47094,97361,1,544,1
774,97361,116708,0,544,1
774,116708,280021,1,563,1
774,280021,280098,0,573,1
774,280098,290798,0,571,1
774,290798,298028,1,244,1
774,298028,333557,0,220,1
775,0,6230,1,22,0
-9999999,6230,333560,1,22,1
775,333560,550121,0,22,1
776,0,122056,1,323,0
776,122056,163760,0,277,1
777,0,6230,1,229,0
-9999999,6230,97361,1,231,1
777,97361,1338415,0,263,1
777,1338415,1717381,1,261,1
777,1717381,1802722,0,261,1
778,0,333561,0,133,0
779,0,333561,0,80,0
780,0,63916,0,8,
781,0,163760,0,32,0
782,0,97362,1,32,0
782,97362,298031,1,37,1
782,298031,333560,1,33,1
782,333560,493873,1,32,1
782,493873,550138,0,33,1
782,550138,550200,1,-9999999,1
782,550200,554190,1,33,1
782,554190,1338412,0,32,1
782,1338412,1717378,1,-9999999,1
782,1717378,1802719,0,32,1
783,0,503913,0,13,
784,0,430289,1,6,0
784,430289,1101007,1,6,1
784,1101007,1533496,0,6,1
785,0,90652,0,28,0
785,90652,110085,1,28,0
785,110085,469618,1,28,1
785,469618,717962,0,28,1
786,0,7135,1,439,0
-9999999,7135,337408,1,439,1
786,337408,585752,0,439,1
787,0,1556865,0,20,0
788,0,122094,1,52,0
788,122094,163759,0,56,1
789,0,6230,1,46,0
-9999999,6230,97361,1,55,1
789,97361,430728,1,53,1
789,430728,1338414,0,53,1
789,1338414,1717380,1,46,1
789,1717380,1802721,0,46,1
790,0,2499,1,73,0
-9999999,2499,57950,1,75,1
790,57950,58213,1,823,1
790,58213,82559,1,731,1
790,82559,205202,0,729,1
790,205202,210047,1,729,1
790,210047,294732,1,729,1
790,294732,377972,0,729,1
790,377972,384164,1,729,1
790,384164,395197,0,75,1
791,0,2499,1,815,0
-9999999,2499,9067,1,817,1
-9999999,9067,14902,1,821,1
791,14902,58213,1,825,1
791,58213,210048,1,73,1
791,210048,294733,1,73,1
791,294733,384165,1,73,1
791,384165,599663,1,733,1
791,599663,634807,1,398,1
791,634807,680364,1,404,1
791,680364,990384,1,404,1
791,990384,1031984,0,394,1
3699,0,287172,1,13,0
3699,287172,535516,0,13,
3700,0,287172,1,5,0
3700,287172,535516,0,5,1
792,0,870188,0,70,0
3703,0,287172,1,66,0
3703,287172,535516,0,66,1
3701,0,287172,1,5,0
3701,287172,535516,0,5,1
793,0,9838,0,21,0
794,0,82118,1,314,0
794,82118,206934,1,319,1
794,206934,425841,1,319,1
794,425841,455277,0,319,1
3702,0,287172,1,5,0
3702,287172,535516,0,5,1
795,0,1493065,0,16,0
796,0,47094,1,59,0
796,47094,118934,0,7,1
797,0,47094,1,13,
797,47094,321110,0,65,1
798,0,6192,0,25,0
799,0,6991,0,15,0
3704,0,677847,0,59,0
3705,0,952145,0,311,0
800,0,1547961,0,54,0
801,0,98644,1,67,0
801,98644,163759,0,67,1
802,0,298031,1,76,0
802,298031,333560,1,76,1
802,333560,696434,1,76,1
802,696434,906391,1,68,1
802,906391,1338413,0,68,1
802,1338413,1533102,1,68,1
802,1533102,1717378,1,67,1
802,1717378,1802719,0,67,1
803,0,20963,0,9,
804,0,433867,1,5,0
804,433867,1028751,1,12,
804,1028751,1786602,0,12,
805,0,29546,1,39,0
805,29546,69718,1,39,1
805,69718,71159,1,39,1
805,71159,410431,1,39,1
805,410431,1005315,1,39,1
805,1005315,1763166,0,39,1
807,0,762,1,65,0
-9999999,762,879,0,66,1
-9999999,879,8437,1,79,1
-9999999,8437,11229,1,79,1
-9999999,11229,21090,0,113,1
807,21090,23433,0,123,1
807,23433,32162,1,130,1
807,32162,52978,1,130,1
807,52978,80012,0,130,1
807,80012,93149,1,130,1
807,93149,94590,1,143,1
807,94590,433862,1,173,1
807,433862,847602,1,192,1
807,847602,1028745,1,325,1
807,1028745,1201704,1,325,1
807,1201704,1207355,1,325,1
807,1207355,1259153,1,355,1
807,1259153,1746224,1,355,1
807,1746224,1752993,1,352,1
807,1752993,1757181,1,352,1
807,1757181,1786594,0,352,1
3706,0,1791422,0,12,
806,0,433867,1,68,0
806,433867,847607,1,88,1
806,847607,916412,1,134,1
806,916412,920272,1,138,1
806,920272,1028749,1,142,1
806,1028749,1086454,0,142,1
806,1086454,1248020,1,142,1
806,1248020,1401875,1,142,1
806,1401875,1757186,1,146,1
806,1757186,1786599,0,146,1
3707,0,163760,0,13,0
3708,0,58849,1,10,
3708,58849,907686,0,12,
3708,907686,928193,1,12,
3708,928193,1286652,1,13,1
3708,1286652,1371993,0,13,1
3709,0,122056,1,39,0
3709,122056,163760,0,39,1
3710,0,1021,1,37,0
-9999999,1021,4053,1,38,1
-9999999,4053,71925,1,37,1
3710,71925,788274,0,39,1
3710,788274,1167240,1,39,1
3710,1167240,1252581,0,39,1
3717,0,163760,0,22,0
3718,0,1221706,0,23,0
3718,1221706,1364762,1,22,0
3718,1364762,1600671,1,22,1
3718,1600671,1686012,0,22,1
3711,0,163760,0,13,0
3712,0,927008,0,13,0
3712,927008,1305974,1,13,0
3712,1305974,1391315,0,13,1
3713,0,163760,0,5,0
3714,0,927008,0,5,0
3714,927008,1305974,1,5,0
3714,1305974,1391315,0,5,1
3719,0,163760,0,18,0
3720,0,907686,0,18,0
3720,907686,1286652,1,18,0
3720,1286652,1371993,0,18,1
3721,0,163760,0,12,
3722,0,907686,0,12,
3722,907686,1286652,1,12,
3722,1286652,1371993,0,12,
3723,0,163760,0,23,0
3724,0,907686,0,23,0
3724,907686,1286652,1,23,0
3724,1286652,1371993,0,23,1
3725,0,163760,0,22,0
3726,0,907686,0,22,0
3726,907686,1286652,1,22,0
3726,1286652,1371993,0,22,1
3727,0,163760,0,10,
3728,0,342582,1,64,0
3728,342582,907686,0,63,1
3728,907686,1286652,1,66,1
3728,1286652,1371993,0,66,1
3729,0,207643,1,13,0
3729,207643,333561,1,13,1
3729,333561,334285,1,14,1
3729,334285,411406,1,14,1
3729,411406,430699,0,14,1
3730,0,654351,0,33,0
3731,0,163760,0,10,
3732,0,907686,0,10,
3732,907686,1286652,1,10,
3732,1286652,1371993,0,10,
3733,0,163760,0,15,0
3734,0,927008,0,15,0
3734,927008,1305974,1,15,0
3734,1305974,1391315,0,15,1
3715,0,163760,0,18,0
3716,0,927008,0,18,0
3716,927008,967574,1,18,0
3716,967574,1305974,1,18,1
3716,1305974,1391315,0,18,1
3735,0,163760,0,149,0
3736,0,138732,0,149,0
3736,138732,927008,0,149,0
3736,927008,967574,1,149,0
3736,967574,1305974,1,149,1
3736,1305974,1391315,0,149,1
3737,0,163760,0,20,0
3738,0,907686,0,20,0
3738,907686,1286652,1,20,0
3738,1286652,1371993,0,20,1
3739,0,163760,0,10,
3740,0,927008,0,10,
3740,927008,1305974,1,10,
3740,1305974,1391315,0,10,
3741,0,163760,0,27,0
3742,0,907686,0,27,0
3742,907686,1286652,1,27,0
3742,1286652,1371993,0,27,1
3743,0,163760,0,22,0
3744,0,342582,1,23,0
3744,342582,907686,0,22,1
3744,907686,1286652,1,22,1
3744,1286652,1371993,0,22,1
3745,0,163760,0,10,
3746,0,927008,0,10,
3746,927008,1305974,1,10,
3746,1305974,1391315,0,10,
3747,0,33666,1,97,0
3747,33666,163759,0,97,1
3748,0,907686,0,103,0
3748,907686,928193,1,117,0
3748,928193,1263775,1,96,1
3748,1263775,1286651,1,97,1
3748,1286651,1371992,0,97,1
3749,0,163760,0,26,0
3750,0,342582,1,25,0
3750,342582,907686,0,26,1
3750,907686,1286652,1,26,1
3750,1286652,1371993,0,26,1
3751,0,163760,0,48,0
3752,0,907686,0,47,0
3752,907686,1286652,1,48,0
3752,1286652,1371993,0,48,1
3753,0,163760,0,82,0
3754,0,342582,1,84,0
3754,342582,907686,0,82,1
3754,907686,1286652,1,82,1
3754,1286652,1371993,0,82,1
3755,0,163760,0,52,0
3756,0,907686,0,56,0
3756,907686,1286652,1,52,0
3756,1286652,1371993,0,52,1
3757,0,163760,0,59,0
3758,0,1221706,0,60,0
3758,1221706,1600672,1,59,0
3758,1600672,1686013,0,59,1
3759,0,163760,0,15,0
3760,0,6230,1,41,0
-9999999,6230,97361,1,41,1
3760,97361,298030,1,40,1
3760,298030,333559,1,40,1
3760,333559,430727,1,40,1
3760,430727,1338413,0,40,1
3760,1338413,1717379,1,40,1
3760,1717379,1802720,0,40,1
3761,0,163760,0,12,
3762,0,7273,0,12,
-9999999,7273,299402,0,12,
3762,299402,678368,1,12,
3762,678368,763709,0,12,
3763,0,134359,1,201,0
3763,134359,163759,0,201,1
3764,0,907686,0,189,0
3764,907686,928193,1,193,0
3764,928193,949753,1,194,1
3764,949753,1259609,1,194,1
3764,1259609,1286651,1,201,1
3764,1286651,1371992,0,201,1
3765,0,134360,1,63,0
3765,134360,163760,0,63,1
3766,0,1130772,0,60,0
3766,1130772,1509738,1,63,0
3766,1509738,1595079,0,63,1
3767,0,163760,0,6,0
3768,0,907686,0,6,0
3768,907686,1286652,1,6,0
3768,1286652,1371993,0,6,1
3769,0,163760,0,30,0
3770,0,58849,1,30,0
3770,58849,907686,0,30,1
3770,907686,928193,1,30,1
3770,928193,1286652,1,30,1
3770,1286652,1371993,0,30,1
3771,0,163760,0,13,0
3772,0,927008,0,13,0
3772,927008,1305974,1,13,0
3772,1305974,1391315,0,13,1
3773,0,163760,0,16,0
3774,0,907686,0,16,0
3774,907686,1286652,1,16,0
3774,1286652,1371993,0,16,1
3775,0,122056,1,5,0
3775,122056,163760,0,22,1
3776,0,321000,1,14,0
3776,321000,406341,0,14,1
3777,0,122094,1,20,0
3777,122094,163759,0,30,1
3778,0,641980,0,26,0
3778,641980,706482,0,19,0
3779,0,314083,1,20,0
3779,314083,399424,0,20,1
3780,0,163760,0,10,
3781,0,907686,0,10,
3781,907686,1286652,1,10,
3781,1286652,1371993,0,10,
3782,0,134359,1,462,0
3782,134359,163759,0,462,1
3783,0,119410,0,486,0
3783,119410,321988,1,487,0
3783,321988,342581,1,487,1
3783,342581,907685,0,462,1
3783,907685,948251,1,462,1
3783,948251,1286651,1,462,1
3783,1286651,1371992,0,462,1
3784,0,163760,0,79,0
3785,0,20203,1,74,0
3785,20203,47093,1,74,1
3785,47093,298030,1,74,1
3785,298030,333559,1,74,1
3785,333559,334283,1,65,1
3785,334283,387196,1,65,1
3785,387196,430726,1,69,1
3785,430726,773308,1,78,1
3785,773308,892417,0,78,1
3785,892417,929823,1,75,1
3785,929823,1338411,0,75,1
3785,1338411,1338764,1,75,1
3785,1338764,1717377,1,75,1
3785,1717377,1802718,0,75,1
3786,0,163760,0,27,0
3787,0,1338416,0,27,0
3787,1338416,1717382,1,27,0
3787,1717382,1802723,0,27,1
3788,0,163760,0,160,0
3789,0,58036,0,119,0
3789,58036,130257,0,121,0
3789,130257,334284,1,159,0
3789,334284,430727,1,159,1
3789,430727,1338413,0,159,1
3789,1338413,1717379,1,160,1
3789,1717379,1802720,0,160,1
3790,0,757,1,353,0
-9999999,757,98644,1,353,1
3790,98644,163759,0,356,1
3791,0,641980,0,356,0
3791,641980,1020946,1,353,0
3791,1020946,1106287,0,353,1
3792,0,98644,1,903,0
3792,98644,122055,1,833,1
3792,122055,140021,1,837,1
3792,140021,163758,0,838,1
3793,0,641980,0,908,0
3793,641980,699945,1,907,0
3793,699945,706862,1,907,1
3793,706862,1020945,1,903,1
3793,1020945,1106286,0,903,1
3794,0,122094,1,275,0
3794,122094,163759,0,285,1
3795,0,6230,1,261,0
-9999999,6230,58082,1,263,1
3795,58082,97361,1,276,1
3795,97361,298030,1,283,1
3795,298030,333559,1,283,1
3795,333559,430727,1,283,1
3795,430727,773309,1,283,1
3795,773309,1338413,0,285,1
3795,1338413,1717379,1,275,1
3795,1717379,1802720,0,275,1
3796,0,163760,0,52,0
3797,0,216851,1,50,0
3797,216851,1221705,0,52,1
3797,1221705,1600671,1,52,1
3797,1600671,1686012,0,52,1
3798,0,163760,0,58,0
3799,0,543909,0,46,0
3799,543909,746487,1,56,0
3799,746487,767080,1,57,1
3799,767080,1332184,0,58,1
3799,1332184,1711150,1,58,1
3799,1711150,1796491,0,58,1
3800,0,163760,0,17,0
3801,0,907686,0,17,0
3801,907686,1286652,1,17,0
3801,1286652,1371993,0,17,1
3806,0,163760,0,91,0
3807,0,51877,0,84,0
3807,51877,427050,1,85,0
3807,427050,427403,1,87,1
3807,427403,427425,0,89,1
3807,427425,907684,0,91,1
3807,907684,1286650,1,91,1
3807,1286650,1371991,0,91,1
3802,0,111923,0,9,
3803,0,857743,1,18,0
3803,857743,1338416,0,9,
3803,1338416,1717382,1,9,
3803,1717382,1802723,0,9,
3804,0,163760,0,248,0
3805,0,207643,1,268,0
3805,207643,293227,1,269,1
3805,293227,333560,1,238,1
3805,333560,340116,1,246,1
3805,340116,411405,1,244,1
3805,411405,1338413,0,248,1
3805,1338413,1717379,1,248,1
3805,1717379,1802720,0,248,1
3808,0,163760,0,11,
3809,0,937189,0,11,
3809,937189,1316155,1,11,
3809,1316155,1401496,0,11,
3822,0,122094,1,52,0
3822,122094,122114,1,56,1
3822,122114,163759,0,56,1
3823,0,51852,1,84,0
3823,51852,91131,1,84,1
3823,91131,327330,1,84,1
3823,327330,328054,1,83,1
3823,328054,394994,0,83,1
3823,394994,424496,1,69,1
3823,424496,563842,1,69,1
3823,563842,564201,1,69,1
3823,564201,1332181,0,69,1
3823,1332181,1377527,1,52,1
3823,1377527,1711146,1,52,1
3823,1711146,1788820,1,52,1
3823,1788820,1796486,0,52,1
3810,0,163760,0,10,
3811,0,767081,1,10,
3811,767081,1332185,0,10,
3811,1332185,1711151,1,10,
3811,1711151,1796492,0,10,
3812,0,163760,0,5,0
3814,0,119410,0,5,0
3814,119410,907686,0,5,0
3814,907686,1286652,1,5,0
3814,1286652,1371993,0,5,1
3813,0,223058,0,5,0
3815,0,163760,0,13,0
3816,0,327330,1,11,
3816,327330,328054,1,11,
3816,328054,424497,1,11,
3816,424497,543907,0,12,
3816,543907,767079,1,13,1
3816,767079,1332183,0,13,1
3816,1332183,1711149,1,13,1
3816,1711149,1796490,0,13,1
3824,0,163760,0,7,0
3825,0,907686,0,7,0
3825,907686,1286652,1,7,0
3825,1286652,1371993,0,7,1
3828,0,163760,0,12,
3829,0,276141,0,12,
3826,0,163760,0,8,
3827,0,907686,0,8,
3827,907686,1286652,1,8,
3827,1286652,1371993,0,8,
3830,0,163760,0,20,0
3831,0,907686,0,20,0
3831,907686,1286652,1,20,0
3831,1286652,1371993,0,20,1
3832,0,163760,0,13,0
3833,0,907686,0,13,0
3833,907686,1286652,1,13,0
3833,1286652,1371993,0,13,1
3834,0,163760,0,5,0
3835,0,907686,0,5,0
3835,907686,1286652,1,5,0
3835,1286652,1371993,0,5,1
3817,0,125918,1,13,0
3817,125918,203672,0,13,1
3818,0,125918,1,9,
3818,125918,203672,0,9,
3819,0,163760,0,12,
3820,0,327330,1,11,
3820,327330,328054,1,11,
3820,328054,367267,1,11,
3820,367267,690203,1,12,
3820,690203,1332183,0,12,
3820,1332183,1390148,1,12,
3820,1390148,1397065,1,13,1
3820,1397065,1711148,1,12,
3820,1711148,1796489,0,12,
3821,0,970,0,10,
3836,0,122094,1,65,0
3836,122094,163759,0,69,1
3837,0,6230,1,55,0
-9999999,6230,58082,1,56,1
3837,58082,97361,1,64,1
3837,97361,333560,1,69,1
3837,333560,393474,1,69,1
3837,393474,430727,1,84,1
3837,430727,1338413,0,80,1
3837,1338413,1717379,1,59,1
3837,1717379,1802720,0,59,1
3838,0,163760,0,81,0
3839,0,37253,1,66,0
3839,37253,156663,0,65,1
3839,156663,359241,1,80,1
3839,359241,379834,1,80,1
3839,379834,944938,0,81,1
3839,944938,1323904,1,81,1
3839,1323904,1409245,0,81,1
3840,0,122094,1,48,0
3840,122094,122114,1,37,1
3840,122114,163759,0,37,1
3841,0,51852,1,43,0
3841,51852,327330,1,53,1
3841,327330,328054,1,53,1
3841,328054,424497,1,53,1
3841,424497,563843,1,52,1
3841,563843,564202,1,51,1
3841,564202,1332182,0,51,1
3841,1332182,1711148,1,33,1
3841,1711148,1796489,0,33,1
3842,0,163760,0,15,0
3843,0,379835,1,15,0
3843,379835,944939,0,15,1
3843,944939,1323905,1,15,1
3843,1323905,1409246,0,15,1
3846,0,122056,1,143,0
3846,122056,163760,0,164,1
3847,0,39002,0,137,0
3847,39002,116709,0,133,0
3847,116709,430728,1,142,0
3847,430728,1338414,0,143,1
3847,1338414,1717380,1,143,1
3847,1717380,1802721,0,143,1
3848,0,163760,0,126,0
3849,0,39002,0,126,0
3849,39002,116709,0,126,0
3849,116709,1338415,0,126,0
3849,1338415,1717381,1,126,0
3849,1717381,1802722,0,126,1
3850,0,122056,1,24,0
3850,122056,163760,0,44,1
3851,0,19935,1,49,0
3851,19935,20002,1,49,1
3851,20002,146294,1,49,1
3851,146294,788274,0,49,1
3851,788274,1167240,1,24,1
3851,1167240,1252581,0,24,1
3853,0,163760,0,19,0
3854,0,90583,0,11,
3855,0,321989,1,11,
3855,321989,342582,1,12,
3855,342582,907686,0,19,1
3855,907686,1286652,1,19,1
3855,1286652,1371993,0,19,1
3856,0,163760,0,35,0
3857,0,565104,0,35,0
3857,565104,944070,1,35,0
3857,944070,1029411,0,35,1
3852,0,189187,0,57,0
3858,0,122094,1,13,
3858,122094,163759,0,9,
3859,0,563845,1,13,0
3859,563845,564204,1,9,
3859,564204,1332184,0,13,1
3859,1332184,1711150,1,13,1
3859,1711150,1796491,0,13,1
3860,0,122094,1,88,0
3860,122094,122114,1,101,1
3860,122114,163759,0,101,1
3861,0,51852,1,103,0
3861,51852,91131,1,103,1
3861,91131,327330,1,103,1
3861,327330,328054,1,103,1
3861,328054,394994,0,103,1
3861,394994,424496,1,103,1
3861,424496,563842,1,103,1
3861,563842,564201,1,99,1
3861,564201,1009196,1,103,1
3861,1009196,1332181,0,88,1
3861,1332181,1711147,1,88,1
3861,1711147,1796488,0,88,1
3862,0,163760,0,25,0
3863,0,907686,0,25,0
3863,907686,1286652,1,25,0
3863,1286652,1371993,0,25,1
3844,0,163760,0,48,0
3845,0,907686,0,41,0
3845,907686,1286652,1,48,0
3845,1286652,1371993,0,48,1
3864,0,163760,0,25,0
3865,0,907686,0,26,0
3865,907686,1286652,1,25,0
3865,1286652,1371993,0,25,1
