,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
17775,J,5,10,5,8,4,9,8,2,4,11,6,7,2,10,6,12
17776,K,8,11,11,8,6,8,6,2,8,11,4,8,4,8,5,10
17777,X,4,9,6,7,4,7,7,4,9,6,7,11,4,6,8,9
17778,I,4,11,5,8,3,7,7,0,8,14,6,8,0,8,1,8
17779,Z,5,8,7,6,6,9,7,5,4,7,5,7,4,8,10,5
17780,Q,5,5,7,8,3,8,8,7,7,6,8,9,3,7,6,9
17781,T,6,10,5,5,3,7,9,2,7,12,7,6,2,9,4,6
17782,D,5,10,7,8,10,9,8,5,5,7,6,6,4,7,7,5
17783,E,3,5,4,4,3,7,7,5,7,7,6,9,2,8,6,10
17784,A,3,8,5,5,2,9,6,3,1,7,0,8,2,7,1,8
17785,D,4,7,6,5,4,8,7,6,7,10,5,5,3,8,3,8
17786,D,5,9,5,5,3,10,5,4,5,11,3,7,4,7,4,10
17787,Q,5,9,7,7,6,8,3,8,4,6,6,7,3,8,3,8
17788,D,3,3,3,4,2,5,7,9,8,6,5,5,3,8,4,8
17789,I,1,2,1,3,1,7,7,1,8,7,6,8,0,8,3,8
17790,S,2,4,3,3,1,7,8,3,7,10,7,7,1,9,5,7
17791,L,4,10,6,9,5,8,6,4,4,6,7,8,3,9,8,10
17792,I,1,1,1,1,0,7,7,2,6,7,6,8,0,8,2,8
17793,Q,2,3,3,4,2,8,9,6,1,5,7,10,2,10,5,10
17794,O,4,4,5,6,2,8,9,8,8,6,8,9,3,8,4,8
17795,F,3,2,4,4,2,5,10,4,6,11,9,5,1,10,3,6
17796,R,4,8,5,6,3,6,9,9,4,6,5,8,3,8,6,11
17797,P,5,10,7,8,7,6,9,5,5,9,7,3,2,10,4,6
17798,J,6,10,7,8,3,9,3,6,6,15,7,15,1,6,1,7
17799,Q,1,0,1,1,0,8,7,6,2,6,6,8,2,8,2,8
17800,J,2,8,3,6,1,11,3,10,3,12,8,13,1,6,0,8
17801,L,2,5,4,3,2,7,3,1,7,8,2,10,0,7,2,8
17802,Z,4,7,6,10,6,10,5,4,4,8,3,7,2,6,7,8
17803,D,5,10,5,8,5,6,7,9,8,6,4,6,3,8,3,8
17804,X,8,12,9,7,5,6,8,2,8,11,7,8,5,8,4,6
17805,N,5,11,5,8,3,7,7,15,2,4,6,8,6,8,0,8
17806,Q,4,11,6,9,3,9,8,9,6,5,7,10,3,8,5,9
17807,G,6,10,8,7,6,6,6,6,6,6,6,10,4,8,5,9
17808,A,3,8,4,6,3,8,3,2,2,7,1,8,2,6,2,7
17809,P,1,0,2,0,0,5,11,6,1,9,6,5,1,9,3,8
17810,T,5,9,5,7,3,6,11,2,8,11,9,4,1,11,3,4
17811,N,4,9,6,6,4,7,9,2,5,9,5,6,5,8,1,7
17812,Q,3,6,4,7,4,9,9,7,2,4,7,11,3,10,5,10
17813,Q,3,7,4,9,5,8,5,8,4,6,5,8,3,7,5,9
17814,P,8,10,7,5,3,7,9,5,4,12,4,5,4,9,4,8
17815,I,1,5,1,3,1,7,7,1,8,7,6,8,0,8,3,8
17816,C,5,4,6,7,2,6,9,7,11,5,7,12,1,6,4,8
17817,M,8,10,10,6,5,9,3,3,2,9,3,10,8,1,2,9
17818,P,4,11,6,9,6,7,9,5,5,9,8,3,2,10,4,6
17819,N,10,13,11,7,5,7,7,3,5,13,9,9,6,8,0,8
17820,L,1,3,2,1,1,6,4,1,7,7,2,9,0,7,2,8
17821,I,1,5,2,4,1,7,9,0,7,13,6,6,0,8,1,7
17822,I,2,6,4,4,3,11,6,1,5,9,4,5,1,8,5,9
17823,P,2,1,3,1,1,5,11,8,2,9,5,4,1,9,3,8
17824,N,11,13,9,7,4,6,9,4,7,3,4,11,6,10,2,7
17825,V,4,8,6,7,7,8,8,5,4,7,6,8,7,7,10,4
17826,Q,4,8,5,6,5,8,4,7,4,6,6,11,2,8,3,9
17827,S,5,9,4,5,2,9,3,2,5,8,1,7,3,7,4,10
17828,Q,3,7,4,9,5,9,8,7,2,4,8,11,3,9,6,10
17829,C,4,8,5,6,5,5,7,4,5,7,7,9,7,9,5,9
17830,Z,3,8,4,6,2,7,7,4,13,9,6,8,0,8,8,8
17831,Q,3,5,5,7,5,8,12,3,3,5,8,11,3,13,4,9
17832,W,5,5,8,8,4,9,7,5,2,6,8,8,9,9,0,8
17833,G,6,10,6,8,4,6,7,6,7,10,8,11,2,9,5,9
17834,X,3,6,5,5,4,5,8,2,5,8,6,9,3,6,7,8
17835,C,4,4,5,6,2,6,6,7,10,9,6,14,1,9,4,8
17836,P,4,9,4,4,3,9,8,4,3,11,5,5,4,11,5,7
17837,X,5,11,9,8,8,9,6,3,6,7,5,5,6,10,8,9
17838,D,6,9,5,5,4,6,7,5,6,9,6,7,5,9,6,5
17839,G,3,8,5,6,4,8,7,7,5,6,6,9,2,7,5,11
17840,G,3,4,4,2,2,6,7,5,6,6,6,9,2,8,3,8
17841,H,2,4,4,2,2,7,7,3,5,10,6,8,3,8,2,7
17842,J,4,8,6,6,3,8,4,5,4,14,6,13,1,6,0,7
17843,P,4,10,5,8,5,6,9,6,5,9,7,4,5,10,4,7
17844,D,4,6,6,5,5,6,8,5,7,6,5,7,4,7,5,5
17845,G,2,0,2,1,1,8,7,6,5,6,6,9,1,7,5,10
17846,Z,2,5,3,3,2,7,7,5,9,6,6,8,2,8,7,8
17847,T,5,8,5,6,4,5,12,4,5,12,9,5,2,12,1,5
17848,W,4,6,4,4,4,3,10,2,2,10,9,7,5,11,2,6
17849,T,7,12,6,6,2,5,11,3,7,12,8,4,2,9,4,3
17850,I,1,6,0,4,1,7,7,5,3,7,6,8,0,8,0,8
17851,C,3,6,5,4,4,6,6,3,4,8,6,11,5,9,3,8
17852,Q,2,2,2,3,2,8,8,5,3,8,7,8,2,9,2,7
17853,M,1,0,1,0,1,8,6,8,0,6,8,8,5,7,0,8
17854,T,2,8,3,6,2,6,12,0,6,8,10,8,0,8,0,8
17855,A,6,10,6,5,4,12,3,6,2,12,2,10,5,3,3,10
17856,B,3,6,4,4,3,6,6,8,6,6,6,7,2,8,9,10
17857,X,6,9,9,7,5,7,7,0,8,10,7,9,2,8,3,7
17858,O,7,11,9,8,6,7,7,9,5,6,7,11,5,8,5,7
17859,W,6,7,6,5,5,6,11,4,2,8,7,6,9,12,4,5
17860,F,6,9,9,7,4,7,10,2,8,14,6,3,1,10,3,8
17861,E,0,0,1,1,0,5,7,5,7,7,6,12,0,8,6,10
17862,Q,4,6,4,8,5,8,6,6,2,8,6,10,3,8,5,9
17863,X,5,10,8,7,6,7,8,2,6,7,6,7,6,9,8,7
17864,S,2,2,2,3,2,8,7,6,5,8,6,7,2,8,8,8
17865,V,7,10,7,6,3,6,9,4,3,9,8,5,5,12,2,8
17866,R,3,6,4,4,3,7,7,4,5,7,6,6,3,7,4,9
17867,S,4,9,4,7,4,7,7,5,8,5,6,10,1,10,9,9
17868,F,6,8,8,10,9,7,9,5,5,8,6,7,4,9,8,8
17869,E,5,11,7,8,7,6,7,7,10,6,4,11,3,8,6,8
17870,J,2,6,3,4,2,10,6,1,8,12,3,7,0,7,0,8
17871,M,5,7,8,5,5,8,6,2,5,9,6,8,8,6,2,8
17872,H,4,8,4,5,2,7,9,15,1,7,4,8,3,8,0,8
17873,N,8,11,11,8,5,7,8,3,5,10,6,7,7,7,2,7
17874,H,4,8,4,6,4,7,7,12,1,7,6,8,3,8,0,8
17875,F,3,6,4,4,3,5,10,3,4,12,8,6,2,10,1,7
17876,F,5,8,7,6,3,7,10,2,7,14,5,4,1,10,2,8
17877,Z,3,7,4,5,2,7,7,3,12,8,6,8,0,8,7,7
17878,I,5,9,6,6,4,5,7,3,7,7,6,12,0,8,4,9
17879,G,5,7,5,5,3,6,7,6,6,9,7,10,2,8,4,9
17880,J,1,6,2,4,1,12,3,9,3,13,6,12,1,6,0,8
17881,G,3,8,4,6,4,8,7,7,5,6,6,8,2,8,5,11
17882,G,4,8,5,6,6,8,7,4,2,6,6,8,7,8,7,11
17883,B,1,0,2,0,1,7,7,6,4,6,6,7,1,8,6,8
17884,M,6,10,9,8,8,8,7,2,4,9,7,8,8,6,2,8
17885,Z,5,9,6,4,3,10,3,3,7,12,4,10,2,9,4,11
17886,R,3,8,4,6,4,5,10,7,3,7,3,9,2,6,4,11
17887,I,1,8,0,5,0,7,7,4,4,7,6,8,0,8,0,8
17888,Q,3,4,4,5,3,8,8,7,2,5,7,10,3,9,5,10
17889,W,4,6,6,4,2,5,8,4,1,7,9,8,8,9,0,8
17890,Z,7,11,7,6,4,8,6,2,8,11,6,9,3,9,5,8
17891,F,3,3,4,4,1,2,12,5,5,12,10,8,0,8,2,6
17892,A,3,4,5,3,2,10,1,3,2,10,2,10,2,6,3,8
17893,S,4,11,5,8,5,8,7,8,5,7,6,8,2,8,8,8
17894,W,9,10,9,5,4,3,10,3,2,10,11,8,9,12,1,6
17895,W,4,6,5,4,4,4,10,3,2,9,8,7,6,11,1,7
17896,I,1,2,1,4,1,7,7,1,7,7,6,9,0,8,3,8
17897,W,8,12,8,6,6,9,9,4,4,6,9,6,10,9,3,6
17898,S,4,9,5,6,3,10,6,3,6,10,4,8,2,9,5,10
17899,E,4,8,6,6,4,7,7,3,8,11,7,9,3,8,5,8
17900,A,3,7,5,5,2,9,3,3,3,7,2,8,3,6,3,8
17901,Z,4,11,5,8,6,6,8,5,8,8,8,9,1,10,7,8
17902,S,5,9,5,5,2,10,5,4,4,13,5,8,2,9,2,8
17903,B,2,3,3,2,2,8,8,5,6,7,5,5,2,8,7,8
17904,I,1,4,2,2,1,7,7,1,7,13,6,8,0,8,1,8
17905,U,3,5,4,3,2,5,8,5,7,10,9,9,3,9,2,6
17906,Q,6,9,7,11,7,8,7,7,4,9,7,9,3,8,6,8
17907,J,3,11,4,9,3,9,7,2,7,11,3,7,1,6,2,6
17908,Y,2,6,4,4,1,7,9,2,2,7,12,8,2,11,0,8
17909,H,3,6,4,4,5,9,9,4,3,6,7,7,6,9,5,6
17910,P,5,9,6,6,3,5,10,10,5,8,5,5,2,10,4,8
17911,S,5,11,7,8,7,8,7,7,5,6,6,8,3,8,9,7
17912,N,5,8,7,6,4,6,9,2,4,9,8,8,6,7,2,7
17913,I,4,7,6,8,6,8,9,4,5,7,7,9,3,6,8,7
17914,G,4,5,5,3,3,7,6,6,7,7,6,10,2,9,3,8
17915,D,5,9,7,6,6,8,7,5,6,10,6,5,3,8,4,9
17916,W,3,4,5,3,3,9,11,3,2,5,9,8,6,11,1,8
17917,A,5,10,5,5,3,11,4,4,2,11,3,10,6,4,4,10
17918,Y,9,13,8,7,5,8,7,4,6,9,5,5,4,9,6,5
17919,E,2,5,4,3,2,6,8,2,7,11,7,9,2,8,4,8
17920,Z,4,10,5,7,4,7,8,6,11,7,6,9,1,9,8,7
17921,V,4,8,6,6,7,7,7,4,1,8,7,9,7,10,4,8
17922,O,4,8,4,6,4,6,8,7,4,9,8,8,3,8,2,7
17923,E,3,7,4,5,5,6,8,3,5,6,7,11,4,11,8,8
17924,R,3,10,4,7,3,6,9,10,5,7,5,8,3,8,5,11
17925,Q,4,6,5,7,5,9,9,6,2,4,7,11,3,9,6,10
17926,F,4,9,5,6,3,8,9,2,6,14,5,4,2,10,3,8
17927,V,4,7,4,5,2,3,12,5,4,12,11,7,3,10,1,8
17928,G,7,10,7,7,5,7,6,7,8,11,6,11,2,11,5,9
17929,G,5,6,6,6,7,7,9,6,2,7,7,7,9,12,9,7
17930,K,5,7,8,5,4,7,6,2,7,10,5,10,4,7,5,9
17931,U,4,5,5,4,3,6,9,5,7,6,10,9,3,9,1,8
17932,K,6,10,8,7,6,8,7,1,7,10,4,8,4,7,4,8
17933,Z,8,15,8,8,6,7,7,2,9,12,7,8,6,5,8,5
17934,I,2,4,3,3,1,7,7,0,7,13,6,8,0,8,1,7
17935,C,4,7,4,5,2,4,8,6,8,10,9,14,1,8,3,8
17936,P,5,8,7,10,10,7,8,4,3,7,7,7,6,11,5,6
17937,R,4,9,6,6,4,9,7,4,6,9,4,7,3,7,5,10
17938,O,3,3,4,4,2,7,7,8,6,7,6,8,3,8,4,8
17939,B,4,8,6,6,8,8,7,5,3,7,7,7,6,10,8,9
17940,K,2,1,3,2,2,5,7,4,6,6,6,10,3,8,4,9
17941,O,2,4,3,2,2,7,7,7,5,7,6,8,2,8,3,8
17942,V,4,11,6,8,2,7,8,4,3,7,14,8,3,9,0,8
17943,A,2,3,4,2,2,7,2,1,2,7,2,8,2,7,2,7
17944,H,3,4,3,5,2,7,9,14,3,7,3,8,3,8,0,8
17945,G,5,10,6,7,5,6,5,6,7,6,6,10,3,9,4,7
17946,F,3,6,4,4,4,6,9,5,4,8,6,8,2,9,7,12
17947,B,2,2,3,3,2,7,7,5,5,6,6,6,2,8,6,10
17948,P,4,7,5,5,3,10,7,3,5,12,4,5,2,9,3,9
17949,S,8,14,8,8,4,11,4,3,3,12,6,9,3,10,3,9
17950,G,3,7,4,5,2,6,6,6,6,10,8,11,2,10,4,9
17951,E,4,9,4,7,4,2,7,5,8,7,6,14,0,8,6,9
17952,S,4,7,5,5,2,8,7,5,9,5,6,8,0,8,9,8
17953,U,5,10,5,8,4,7,5,14,5,7,11,8,3,9,0,8
17954,X,7,11,11,8,5,7,7,1,9,10,6,8,3,8,4,7
17955,I,2,10,2,8,2,7,7,0,8,7,6,8,0,8,3,8
17956,T,8,11,8,8,5,7,11,4,8,12,9,4,2,12,4,4
17957,X,3,9,5,7,4,8,7,3,8,6,7,8,3,8,7,9
17958,D,3,10,5,8,9,9,9,4,4,7,6,6,4,8,7,5
17959,E,3,8,5,6,5,7,7,3,5,6,7,10,4,10,8,8
17960,W,4,6,6,4,2,7,8,4,1,7,8,8,8,9,0,8
17961,U,5,6,5,4,2,4,9,5,7,12,11,8,3,9,1,6
17962,D,5,4,5,6,3,5,7,10,9,6,6,5,3,8,4,8
17963,T,2,3,3,1,1,5,11,1,7,11,9,5,0,9,2,5
17964,S,3,6,5,5,5,9,8,5,5,7,6,8,5,8,9,11
17965,Y,6,11,6,8,3,2,11,4,5,12,12,7,2,11,2,6
17966,N,2,1,2,2,1,7,7,11,1,5,6,8,4,8,0,8
17967,S,6,9,5,4,2,11,2,2,5,10,2,9,2,8,3,11
17968,H,4,11,5,8,3,7,7,15,1,7,7,8,3,8,0,8
17969,S,4,7,5,5,5,9,6,4,3,8,5,8,3,9,9,9
17970,G,4,11,5,9,3,8,8,9,7,5,7,9,2,7,5,11
17971,G,4,6,6,4,3,6,6,5,7,6,5,9,3,9,4,8
17972,S,10,15,10,8,5,8,6,4,6,13,6,8,4,7,4,8
17973,H,6,11,6,8,6,7,9,14,2,7,4,8,3,8,0,8
17974,C,3,10,4,8,3,5,8,7,8,7,8,14,1,8,4,10
17975,A,2,1,3,1,1,7,4,2,0,7,2,8,3,6,1,8
17976,Q,6,11,5,6,3,10,3,4,6,10,3,9,3,8,6,13
17977,I,2,7,3,5,1,7,5,0,7,14,7,10,0,7,1,8
17978,A,2,4,4,3,2,7,2,2,2,5,2,8,2,5,2,7
17979,Q,3,5,5,4,3,6,4,4,4,5,4,7,3,5,5,7
17980,N,7,10,9,8,10,6,8,3,4,8,7,8,8,10,7,4
17981,H,5,6,8,8,6,9,11,4,2,8,7,6,3,10,8,6
17982,K,7,12,7,7,5,8,7,2,6,10,4,8,5,8,4,8
17983,Y,3,8,5,6,3,10,10,1,6,3,11,8,1,11,2,9
17984,Q,6,9,8,8,7,5,4,4,4,4,3,7,4,8,6,5
17985,V,4,9,6,7,3,6,12,3,4,8,12,8,3,10,1,9
17986,S,7,11,5,6,3,7,3,2,5,7,2,7,3,7,5,9
17987,B,5,7,7,5,5,10,6,3,7,11,3,6,4,6,6,11
17988,U,2,0,2,1,0,8,5,11,4,7,13,8,3,10,0,8
17989,K,8,10,8,6,3,4,7,5,7,9,12,12,6,11,3,6
17990,F,6,9,9,7,9,6,8,1,5,10,8,7,8,9,4,6
17991,G,6,10,7,7,5,5,7,6,5,9,8,11,2,8,4,10
17992,Q,3,4,4,5,3,8,8,6,2,8,6,9,2,9,3,8
17993,F,4,7,5,8,6,7,9,5,4,8,6,7,4,9,8,7
17994,H,8,14,7,8,4,8,8,4,6,8,5,6,6,8,5,8
17995,I,3,10,4,8,3,6,8,0,7,13,7,8,0,8,1,7
17996,F,7,10,9,8,6,9,8,2,6,13,5,5,5,9,4,9
17997,L,1,0,1,1,0,1,1,5,5,0,1,6,0,8,0,8
17998,P,4,4,6,6,6,9,11,2,3,7,9,6,4,10,5,5
17999,Z,3,10,4,8,5,8,7,5,9,7,5,7,1,7,7,8
18000,P,5,8,6,10,9,8,9,3,2,6,8,7,6,10,6,4
18001,M,3,5,5,3,4,7,6,3,4,9,7,8,7,6,1,8
18002,V,8,11,7,8,5,3,11,1,3,8,10,7,6,11,2,7
18003,Y,4,5,5,4,2,4,12,3,6,12,10,4,1,11,2,5
18004,X,3,4,4,5,1,7,7,4,4,7,6,8,3,8,4,8
18005,V,1,0,2,1,0,8,9,3,2,6,12,8,2,10,0,8
18006,J,2,5,4,4,2,10,6,2,6,12,4,9,1,6,1,7
18007,O,2,3,2,2,1,7,7,6,3,8,6,8,2,8,2,7
18008,M,5,6,7,4,5,9,6,2,4,9,6,7,7,6,2,7
18009,V,5,5,6,4,2,4,12,3,3,10,11,7,2,10,1,8
18010,Q,5,8,7,7,5,7,4,4,4,5,3,8,3,7,5,8
18011,N,3,7,4,5,2,7,7,14,2,5,6,8,5,8,0,8
18012,L,4,7,5,5,3,7,4,1,7,8,2,9,1,6,2,8
18013,X,7,13,7,7,4,7,7,2,9,9,5,8,4,7,4,8
18014,E,6,11,9,8,5,5,9,3,11,11,8,8,2,8,5,5
18015,A,4,10,7,7,6,10,5,2,5,10,2,5,3,6,6,8
18016,L,2,7,4,5,2,6,4,3,8,6,1,7,1,6,2,7
18017,Z,2,3,4,2,1,7,7,2,9,11,6,8,1,8,5,7
18018,O,3,9,4,6,4,7,7,8,6,7,7,8,2,8,3,7
18019,Y,7,13,6,7,4,8,7,4,6,9,6,5,3,9,5,5
18020,K,5,9,7,7,5,6,7,5,8,6,5,10,3,8,5,9
18021,C,2,4,3,3,1,4,8,4,6,11,9,11,1,9,3,7
18022,X,4,8,4,6,3,7,7,4,4,7,6,8,3,8,4,8
18023,M,5,7,7,6,8,6,8,5,3,6,5,8,10,8,5,7
18024,C,3,7,4,5,2,4,8,7,7,7,8,14,1,8,4,10
18025,J,2,6,2,4,1,11,3,10,3,12,8,13,1,6,0,8
18026,H,4,9,5,7,4,7,7,13,1,7,6,8,3,8,0,8
18027,S,5,8,7,6,3,5,9,3,9,11,7,6,2,7,5,5
18028,H,3,6,5,4,4,6,7,5,5,7,5,8,3,7,6,12
18029,F,4,8,5,6,5,7,9,3,6,9,9,6,5,10,3,7
18030,T,9,12,7,7,3,7,8,4,9,13,6,8,2,7,5,6
18031,B,6,9,5,5,3,7,8,5,6,10,5,9,6,6,6,9
18032,U,6,10,7,8,4,5,7,6,8,9,7,9,4,9,3,3
18033,N,7,9,9,8,10,8,7,6,5,7,6,7,9,9,8,0
18034,K,5,6,5,9,2,3,6,8,2,7,7,12,3,8,3,11
18035,D,3,4,4,6,2,5,7,10,8,7,6,5,3,8,4,8
18036,B,5,10,5,8,4,7,8,9,7,7,5,6,2,8,9,10
18037,R,4,9,4,7,5,6,9,8,3,7,4,8,2,7,5,11
18038,Q,5,9,6,8,3,9,6,9,8,7,4,9,3,8,4,8
18039,N,3,7,4,5,3,7,8,6,5,7,6,7,5,8,1,6
18040,V,4,10,7,8,2,7,8,4,3,7,14,8,3,9,0,8
18041,C,0,0,1,0,0,6,7,5,6,7,6,13,0,8,3,10
18042,W,8,8,10,7,12,7,7,5,5,6,6,8,10,9,9,8
18043,M,1,1,2,1,1,8,6,10,0,6,8,8,6,6,0,8
18044,G,1,3,2,1,1,7,7,5,5,6,6,9,2,8,3,9
18045,T,3,11,4,8,1,6,14,0,6,8,11,8,0,8,0,8
18046,I,2,5,3,3,1,7,7,0,7,13,6,8,0,8,1,7
18047,C,5,9,7,7,8,7,5,4,3,7,7,11,8,9,4,7
18048,U,4,3,4,4,1,7,5,13,5,7,14,8,3,9,0,8
18049,H,8,11,11,8,7,7,6,3,7,10,5,8,5,6,5,7
18050,D,4,6,4,4,2,5,8,9,8,8,7,5,3,8,4,8
18051,L,4,8,6,6,4,8,4,1,8,9,3,10,1,6,3,9
18052,D,2,3,4,2,2,9,6,4,6,10,4,6,2,8,3,8
18053,X,1,0,1,0,0,8,7,3,5,7,6,8,2,8,3,7
18054,U,5,9,4,4,2,6,6,4,5,4,8,7,5,8,2,6
18055,D,4,4,5,6,3,6,8,10,9,8,7,6,3,8,4,8
18056,P,2,7,3,4,1,3,13,8,2,11,7,3,0,9,3,8
18057,B,3,4,5,3,4,7,8,3,5,10,6,6,2,8,5,8
18058,M,4,8,4,6,5,8,6,10,1,6,8,8,7,5,0,7
18059,F,5,9,7,7,4,4,11,1,5,13,7,5,1,10,1,7
18060,G,4,11,5,8,5,7,7,8,6,5,7,9,2,7,6,10
18061,X,5,10,7,8,4,10,7,1,8,10,2,6,3,9,4,10
18062,I,4,10,5,8,2,7,7,0,9,14,6,8,0,8,1,8
18063,B,3,6,5,4,4,7,9,4,5,9,6,6,2,8,5,6
18064,Z,2,5,4,6,4,9,6,5,4,7,3,6,2,7,7,6
18065,J,3,8,5,6,2,8,5,4,5,14,7,12,1,6,0,7
18066,D,3,8,5,6,4,8,7,7,6,6,5,3,3,8,3,6
18067,U,3,8,5,6,7,8,5,4,3,7,7,8,7,8,4,7
18068,H,3,2,4,4,3,8,7,6,6,7,6,8,3,8,3,8
18069,E,2,7,2,5,3,3,6,4,8,6,6,13,0,8,6,10
18070,Z,2,1,2,2,1,7,7,3,12,8,6,8,0,8,7,8
18071,T,2,4,3,5,1,7,14,0,6,7,11,8,0,8,0,8
18072,Q,2,2,2,3,2,7,8,4,2,8,8,9,2,9,4,8
18073,K,6,11,7,6,4,11,7,2,6,10,3,6,5,10,3,10
18074,R,4,8,6,6,4,10,7,4,7,10,1,7,3,6,4,11
18075,G,4,7,4,5,3,5,7,5,4,8,7,11,2,8,4,10
18076,S,3,4,3,3,2,8,8,6,5,7,6,7,2,8,9,8
18077,Z,4,5,6,7,5,11,5,3,5,9,3,7,2,7,6,9
18078,Q,1,0,1,0,0,8,8,6,3,6,6,9,2,8,3,8
18079,U,5,10,6,8,2,7,5,13,6,8,15,8,3,9,0,8
18080,K,6,9,8,7,6,6,6,1,7,10,7,10,3,8,4,8
18081,V,2,3,3,2,1,5,12,2,2,8,10,7,2,11,0,8
18082,C,3,4,4,3,1,4,8,5,7,11,9,12,1,9,2,7
18083,A,5,10,7,8,5,7,3,2,3,4,2,7,2,6,2,6
18084,Q,5,6,8,6,6,8,4,4,4,7,4,10,6,6,7,7
18085,T,6,13,5,7,3,8,7,3,7,11,5,7,2,9,5,6
18086,J,1,2,2,3,1,10,6,2,6,12,4,8,1,6,1,7
18087,R,2,3,4,2,2,8,7,3,4,9,4,7,2,7,3,10
18088,R,4,8,5,6,3,6,10,9,4,7,5,8,3,8,6,11
18089,C,3,7,4,5,2,7,7,7,10,8,6,14,1,9,4,9
18090,I,3,8,4,6,2,7,7,0,7,13,6,8,0,8,1,8
18091,Z,4,9,6,6,3,7,8,2,10,11,7,9,1,9,6,8
18092,K,3,4,5,3,2,6,6,1,7,10,7,10,3,7,3,8
18093,F,5,11,6,8,6,5,10,5,6,10,10,6,2,9,3,5
18094,P,3,5,3,4,2,5,10,5,4,10,8,4,1,10,3,7
18095,B,6,9,8,6,8,7,8,5,5,7,5,7,4,9,6,7
18096,L,4,11,5,8,4,7,4,1,7,8,2,10,1,5,3,8
18097,P,2,7,3,4,1,4,12,8,2,10,6,3,1,10,3,8
18098,F,5,8,6,6,6,7,8,6,4,8,6,8,3,11,8,11
18099,X,5,10,8,8,6,10,7,3,7,7,6,6,6,12,8,9
18100,R,2,4,4,3,2,8,7,3,5,10,4,7,2,7,3,10
18101,U,4,5,5,4,2,4,8,5,7,11,10,9,3,9,2,7
18102,K,3,5,4,3,3,5,7,4,7,6,6,11,3,8,4,10
18103,D,1,0,1,0,0,6,7,6,4,7,6,6,2,8,2,8
18104,V,5,10,7,7,4,5,10,3,2,9,11,7,4,9,5,8
18105,B,3,9,4,7,3,6,6,9,7,6,7,7,2,8,9,10
18106,X,1,1,2,1,0,8,7,3,4,7,6,8,2,8,4,8
18107,P,6,6,6,8,3,5,10,10,6,8,6,5,2,10,4,8
18108,R,4,7,4,4,2,6,11,8,3,7,4,8,3,7,6,11
18109,U,3,9,4,7,2,7,6,14,5,8,13,7,3,9,0,8
18110,W,7,8,7,6,6,2,10,2,3,10,10,8,7,11,2,7
18111,R,3,4,5,3,3,8,7,4,5,9,4,7,2,7,4,10
18112,A,5,10,7,8,8,8,7,8,4,6,6,8,3,8,8,3
18113,Q,5,9,5,4,3,10,5,4,6,11,4,8,3,8,7,11
18114,B,6,6,6,8,5,6,6,9,7,6,6,7,3,8,10,10
18115,E,2,5,3,4,3,7,7,6,7,7,6,9,2,8,6,10
18116,L,5,6,6,6,5,8,9,3,6,6,6,9,3,9,7,9
18117,N,5,8,8,6,4,10,7,3,5,10,2,4,5,9,1,7
18118,D,3,7,5,5,6,8,8,5,4,7,6,6,6,8,7,6
18119,J,2,5,5,3,2,9,5,4,5,14,6,12,1,6,0,7
18120,T,1,1,2,2,1,7,12,3,6,7,10,9,1,11,1,8
18121,F,3,3,4,4,1,2,13,5,4,12,10,6,0,8,2,6
18122,E,3,6,4,4,3,8,7,2,6,11,6,9,3,8,4,10
18123,I,0,7,0,5,0,7,7,4,4,7,6,8,0,8,0,8
18124,D,3,3,4,2,2,7,7,6,7,7,6,5,2,8,3,7
18125,U,5,10,8,8,11,9,6,4,4,7,7,7,8,8,5,7
18126,T,2,3,3,2,1,6,11,4,5,8,10,7,2,11,1,7
18127,F,3,8,3,5,1,1,13,5,3,12,10,6,0,8,2,6
18128,K,7,10,10,7,7,4,8,1,7,9,8,11,3,8,3,6
18129,T,5,10,7,8,8,8,8,5,6,6,7,9,7,7,8,3
18130,S,4,11,5,8,5,7,7,6,8,5,6,11,1,11,10,9
18131,M,3,7,4,5,3,7,7,11,1,7,9,8,8,5,0,8
18132,H,9,15,9,8,7,4,10,3,5,10,8,10,5,8,4,6
18133,Z,4,5,6,7,5,10,5,3,5,7,3,6,3,7,6,7
18134,Y,2,7,4,5,2,7,10,2,2,7,11,8,1,11,0,8
18135,N,3,4,5,3,2,6,9,2,4,10,7,7,5,8,1,8
18136,K,4,10,6,8,6,5,6,3,7,6,6,10,4,7,7,11
18137,J,5,7,6,5,4,8,6,8,6,7,7,8,2,7,4,6
18138,M,7,9,10,7,6,8,6,2,5,9,6,8,10,8,3,8
18139,G,4,9,6,7,6,7,5,6,3,8,6,11,4,8,7,8
18140,Z,4,7,4,5,2,7,7,4,14,9,6,8,0,8,8,8
18141,I,2,8,3,6,2,7,7,0,8,13,6,8,0,8,1,7
18142,U,9,11,10,8,4,3,9,6,9,12,12,9,3,9,2,7
18143,J,3,7,5,5,5,10,8,3,4,8,4,6,4,8,6,5
18144,I,2,6,2,4,1,5,8,0,7,13,7,8,0,8,1,7
18145,T,2,3,3,2,1,5,11,3,6,11,9,5,1,11,1,5
18146,R,5,9,7,7,5,10,6,3,6,10,3,7,4,6,5,10
18147,K,3,3,4,5,1,3,7,7,2,7,6,11,3,8,2,10
18148,D,7,10,7,5,3,10,4,4,5,11,3,8,5,7,5,11
18149,F,1,0,1,0,0,3,11,4,3,11,9,7,0,8,2,8
